ID,snippet,section_name,word_count,myDate
4fd267678eb7c8105d81cdeb,"Some pepper mills do yeoman work in the kitchen, and some are designed for the table. In the meant-to-be-seen category, there are dozens of giftworthy vintage examples at Deco Deluxe, 993 Lexington Avenue (72nd Street). Some are handsome, in silve...",Dining and Wine; Style,93,2001/12/19
54a38d7138f0d80267d29579,An outbreak of bacterial contamination in bagged spinach reveals how silly we were to assume that spinach in sealed bags would necessarily be safer than fresh spinach exposed to the environment....,Opinion,363,2006/10/02
54b1c12f38f0d87f81147325,Growers and scientists were beginning to grasp the difficulties officials face in trying to pinpoint the source of bacterial contamination....,U.S.,1003,2006/09/17
52b5022b38f0d85dafc4e8e9,The Food and Drug Administration proposed a rule that requires major food producers to develop a plan to prevent intentional attempts to contaminate the food supply....,U.S.,84,2013/12/21
51412497cf28d02e3d000517,Lawmakers governing the state with the highest rate of obesity in the nation said any law that might limit what Mississippians eat or drink has to go through them — barring federal regulations....,U.S.,802,2013/03/14
53e5d5c838f0d83b8125114e,"The scandal has fueled worries about what has been going into cheaper burgers consumed in millions in British schools, hospitals and prisons....",World,954,2013/02/09
5458736c38f0d8086c45e527,The Food and Drug Administration said it would instead conduct a study of whether the oysters should be processed to kill deadly bacteria rather then be sold raw....,Health,330,2009/11/14
548d39cc38f0d80cddfa04d5,A small change in American legislation could allow the U.S. to buy food in Africa to feed the famished there....,World,1633,2007/07/31
5490d99038f0d847ca7e2935,The government proposed relaxing its rules on labeling irradiated foods and suggested it might allow some products zapped with radiation to be called “pasteurized.”...,Washington,128,2007/04/04
564fc99d38f0d87eaf82db31,"The F.D.A.’s stance on labeling has not changed, but it has added some confusion to the mix for consumers and for those companies that are voluntarily including more information on their packaging....",Business Day,1218,2015/11/21
564649c238f0d853f8379b4a,The Food and Drug Administration regulations require importers to show that the food they bring into the United States meets American safety standards....,Health,610,2015/11/14
5469411538f0d8317bec0ce9,"As a major nut processor agreed to recall its 2008 crop, the Obama administration warned of stiffer penalties....",Health,897,2009/04/07
5467d27938f0d81e5cd0cadc,"As upscale food magazines like Gourmet and Food & Wine try to survive the shaky economy, it is out with the truffles, in with the button mushrooms....",Business Day,1200,2009/03/02
54717d7b38f0d847c5e42e92,To the Editor:....,Opinion,605,2009/02/27
547cd56d38f0d822abda15ef,The decision removes the last hurdle before meat and milk from cloned animals can be sold at stores....,Business Day,660,2008/01/15
545c112a38f0d85e5ee9195b,Who’s responsible for the new fear of eating?  I blame Milton Friedman....,Opinion,723,2007/05/21
54b3c53038f0d82eb90f1c86,"The World Food Program has agreed to feed 1.9 million of the ""most needy"" people in North Korea....",World,101,2006/05/11
54cbbc8438f0d817610374ad,"Products described as not containing genetically modified organisms, whether that statement has been verified or not, are increasingly appearing in stores....",Business Day,1369,2015/01/31
5383b4e138f0d84ab09bb026,"The F.D.A. still does not require that food products made with genetically modified plants be identified, despite public backing of such labels, but food buyers have options....",Health,890,2014/05/26
52478c4338f0d8198973e517,William Neuman talks about how the F.D.A. and food companies make labels for serving sizes that bear little reality to the way people eat....,Business Day,24,2010/02/05
5457a3c938f0d86ef22a1ef4,The government is working on new regulations for food labeling after criticism of the Smart Choices campaign....,Business Day,694,2009/10/24
5661288a38f0d84320270ef2,"She was only a graduate student, but she had the power to make or break restaurants....",Books,637,2015/12/06
4fd27b8b8eb7c8105d840a55,"To the Editor:     I had a good laugh when I read one sentence in your review of Barry Glassner's ''Gospel of Food'' (March 11): ''Like a magician with a long act and a few great tricks, Glassner makes it worth sitting through the obvious sleight ...",Arts; Books; Opinion,125,2007/04/01
4fd230c88eb7c8105d7bf61f,"IT'S partly an attractive guide to Italian ingredients and partly a collection of thumbnail biographies of the people who produce them. But most of all, ''Italian Food Artisans'' by Pamela Sheldon Johns (Chronicle Books, $24.95) provides behind-th...",Dining and Wine; Style; Books,801,2000/03/15
4fd2baa78eb7c8105d8b1694,"A seriocomedy about life under occupation, “Food and Fadwa” is the inaugural production of Noor Theater, the Middle Eastern American company in residence at New York Theater Workshop....",Arts; Theater,1020,2012/05/16
4fd21b988eb7c8105d79acc6,"IN ''Food Politics,'' Marion Nestle's telling book on the food industry's influence on nutrition and health, she asserts that one of the ways the industry intimidates its critics is by suing them.    As if on cue, the Sugar Association has threate...",Dining and Wine; Style; Books,774,2002/05/15
4fd2323f8eb7c8105d7c20c4,"To the Editor:    I'm always hesitant to reveal just how big of a pathetic movie geek I am, but I still feel compelled to point out an inaccuracy in Jamie Malanowski's enjoyable profile of the actor Campbell Scott [''The Verdict He Heeds Is His Ow...",Movies; Arts; Opinion,113,2001/12/16
4fd24f868eb7c8105d7f2217,"FAST FOOD NATION  The Dark Side of the All-American Meal  By Eric Schlosser  Illustrated. 356 pages. Houghton Mifflin. $25.      Eric Schlosser's compelling new book, ''Fast Food Nation,'' will not only make you think twice before eating your next...",Arts; Books,929,2001/01/30
4fd24cb18eb7c8105d7ec9da,"Deborah Koons Garcia's sober, far-reaching polemic against genetically modified foods poses many ticklish ethical and scientific questions....",Movies; Arts; Health,652,2005/09/14
4fd283978eb7c8105d85175d,A picture of cast members on Monday with a television review of ''Everyday Food'' on PBS carried an erroneous credit. The photographer was Anders Krusberg....,Corrections; New York and Region,25,2005/01/12
4fd23d998eb7c8105d7d3972,"''When Food Was Fun,'' by Linda Ferrer (Artisan, $9.95), captures memories of marshmallows over a campfire, cotton candy at a fair, ice cream after a swim, lemonade at your own stand and watermelon on the porch. Charming photos and trivia fill the...",Dining and Wine; Style; Books,72,2004/06/30
4fd231bb8eb7c8105d7c0fa5,"Diners with long memories might have a field day at an exhibition of paintings and drawings that LeRoy Neiman did of restaurants, often while dining in them....",Dining and Wine; Style,97,2003/10/08
4fd2332c8eb7c8105d7c34ea,"Maggie Talisman, the chef and an owner of Dishes at Home, which just moved into the Grand Central Market at 43rd Street and Lexington Avenue, does not have anyone's diet in mind when she whips up her silky, almost candylike Valrhona chocolate pudd...",Dining and Wine; Style,178,2003/10/01
4fd2467b8eb7c8105d7e1a67,"What was your grandmother's favorite dessert recipe? Here's a chance to make Grandma almost famous, by having her dessert served in the cafe of the Wadsworth Atheneum Museum of Art in Hartford this fall and winter. What you have to do is enter the...",Dining and Wine; Style,151,2003/08/20
4fd2422d8eb7c8105d7dad11,"The toma bella is the aptly named offspring of a tomato and a bell pepper. This hybrid, which originated in Japan, is now being grown in Mexico, California and Michigan and is sold with the Frieda's Finest label in supermarkets, including Food Tow...",Dining and Wine; Style,153,2003/08/13
4fd243838eb7c8105d7dd43f,"Jelli Bowls, 12-inch bowls in four vibrant colors, are molded from plastic cutting-board material, making them virtually indestructible and perfect for holding summer salads, chips or fruit, indoors or out. They are light enough to take on a picni...",Dining and Wine; Style,81,2003/07/16
4fd2916b8eb7c8105d86a454,"With the dollar's slide, even having a couple of drinks at Bar Hemingway in the Ritz hotel in Paris is a splurge. So do the next best thing: mix yourself a drink at home and page through ''The Cocktails of the Ritz Paris'' by Colin Peter Field (Si...",Dining and Wine; Style; Books,151,2003/06/11
4fd22a118eb7c8105d7b473f,"Slow Food, which tries to preserve artisanal food, has issued ''The Slow Food Guide to New York City Restaurants, Markets and Bars,'' by Patrick Martins and Ben Watson (Chelsea Green, $20). It highlights places that use organic products and ingred...",Dining and Wine; Style,124,2003/06/04
4fd22c0d8eb7c8105d7b813d,"Choosing hot dogs for your summer grilling season might take some time. A count of the varieties sold in a supermarket in my neighborhood exceeded 20. And this year there are a few more to consider.     Hobart Market, a butcher and smoker in the w...",Dining and Wine; Style,280,2003/05/21
4fd23fce8eb7c8105d7d7452,"M Boutique, tucked just inside the door of the new Morrells Restaurant, which opens tomorrow at 900 Broadway (20th Street), carries some items that you would expect from its wine-store owners, like sterling silver wine coasters ($99 each) and oliv...",Dining and Wine; Style,137,2003/04/23
4fd23c7b8eb7c8105d7d1e1a,"Clarified butter is clear golden fat: melted unsalted butter with its water and solids skimmed off. It's what you need for béarnaise or hollandaise sauce; it also does not scorch like regular butter, which is a boon when sautéing. Making it your...",Dining and Wine; Style,77,2003/03/05
540a6b6138f0d84fb88339b9,"A jittery market reacted to unpredictable weather and tight supplies with the seventh straight month of price increases, the United Nations Food and Agriculture Organization said Thursday....",World,773,2011/02/04
5477f6f338f0d854b20b2747,"It used to be, an egg was an egg, but now the incredible, edible egg is becoming unintelligible....",Food,1388,2008/09/17
548426ba38f0d80df4fa4b3a,"Once a major figure in the Rev. Sun Myung Moon’s Unification Church and a Bush administration official, Josette Sheeran is now settling in as executive director of the World Food Program....",World,1256,2007/08/11
5395d31738f0d8794453ab4e,"At the Mandarin’s Tea Room, Timothy Hsu walks tea novices through the ancient Chinese art of tea appreciation....",Food,18,2014/06/09
